"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
sib17agd,a3_participant_family_history,,dropdown,"2q2. Sibling 17  -- Age at death","1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 19, 19 | 20, 20 | 21, 21 | 22, 22 | 23, 23 | 24, 24 | 25, 25 | 26, 26 | 27, 27 | 28, 28 | 29, 29 | 30, 30 | 31, 31 | 32, 32 | 33, 33 | 34, 34 | 35, 35 | 36, 36 | 37, 37 | 38, 38 | 39, 39 | 40, 40 | 41, 41 | 42, 42 | 43, 43 | 44, 44 | 45, 45 | 46, 46 | 47, 47 | 48, 48 | 49, 49 | 50, 50 | 51, 51 | 52, 52 | 53, 53 | 54, 54 | 55, 55 | 56, 56 | 57, 57 | 58, 58 | 59, 59 | 60, 60 | 61, 61 | 62, 62 | 63, 63 | 64, 64 | 65, 65 | 66, 66 | 67, 67 | 68, 68 | 69, 69 | 70, 70 | 71, 71 | 72, 72 | 73, 73 | 74, 74 | 75, 75 | 76, 76 | 77, 77 | 78, 78 | 79, 79 | 80, 80 | 81, 81 | 82, 82 | 83, 83 | 84, 84 | 85, 85 | 86, 86 | 87, 87 | 88, 88 | 89, 89 | 90, 90 | 91, 91 | 92, 92 | 93, 93 | 94, 94 | 95, 95 | 96, 96 | 97, 97 | 98, 98 | 99, 99 | 100, 100 | 101, 101 | 102, 102 | 103, 103 | 104, 104 | 105, 105 | 106, 106 | 107, 107 | 108, 108 | 109, 109 | 110, 110 | 888, 888 | 999, 999","888 = N/A; 999 = Unknown",autocomplete,,,,"[sibs]>16  and [sibs]<>"""" and [sibs]<77",y,,,,,
sib17etpr,a3_participant_family_history,,dropdown,"2q3. Sibling 17 -- Primary Dx","00, No known neurological/psychiatric diagnosis | 01, Alzheimer's Disease | 02, Lewy Body dementia (includes DLB and PDD) | 03, Vascular dementia | 04, Stroke | 05, FTLD* without motor neuron disease | 06, FTLD* with motor neuron disease | 07, Motor Neuron Disease | 08, Parkinson's Disease | 09, Prion pathology | 10, Psychiatric condition | 11, Dementia of unknown etiology | 12, Other | 99, Specific diagnosis unknown (acceptable if method of evaluation is not by exam or autopsy)",,autocomplete,,,,"[sibs]>16  and [sibs]<>"""" and [sibs]<77",y,,,,,
sib17etsec,a3_participant_family_history,,dropdown,"2q4. Sibling 17 -- Secondary dx","00, No known neurological/psychiatric diagnosis | 01, Alzheimer's Disease | 02, Lewy Body dementia (includes DLB and PDD) | 03, Vascular dementia | 04, Stroke | 05, FTLD* without motor neuron disease | 06, FTLD* with motor neuron disease | 07, Motor Neuron Disease | 08, Parkinson's Disease | 09, Prion pathology | 10, Psychiatric condition | 11, Dementia of unknown etiology | 12, Other | 88, No secondary diagnosis | 99, Specific diagnosis unknown (acceptable if method of evaluation is not by exam or autopsy)",,autocomplete,,,,"[sibs]>16  and [sibs]<>"""" and [sibs]<77",,,,,,
loc_sec_missing_sib17,a3_participant_family_history,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100.051%; background-color: #f8cac6; border-color: #E03E2D;"" border=""1""> <tbody> <tr> <td style=""width: 99.821%;"">You have not provided a Secondary Diagnosis. Please respond to that question.</td> </tr> </tbody> </table></div>",,,,,,,"[sib17etsec]='' and ([sib17etpr]<>'') and ([sib17etpr]<>'99' and [sib17etpr]<>'00')",,,,,,
sib17meval,a3_participant_family_history,,dropdown,"2q5. Sibling  17 -- Method of evaluation","1, Participant /family report | 2, Medical records | 3, Exam (co-enrolled family members) | 4, Autopsy (if autopsy report available)",,autocomplete,,,,"[sibs]>16  and [sibs]<>"""" and [sibs]<77",,,,,,
loc_moe_missing_sib17,a3_participant_family_history,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100.051%; background-color: #F8CAC6; border-color: #E03E2D;"" border=""1""> <tbody> <tr> <td style=""width: 99.821%;"">You have not provided a Method of Evaluation. Please respond to that question.</td> </tr> </tbody> </table></div>",,,,,,,"[sib17meval]='' and ([sib17etpr]<>'') and ([sib17etpr]<>'99' and [sib17etpr]<>'00')",,,,,,
sib17ago,a3_participant_family_history,,dropdown,"2q6. Sibling 17-- Age of onset","1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 19, 19 | 20, 20 | 21, 21 | 22, 22 | 23, 23 | 24, 24 | 25, 25 | 26, 26 | 27, 27 | 28, 28 | 29, 29 | 30, 30 | 31, 31 | 32, 32 | 33, 33 | 34, 34 | 35, 35 | 36, 36 | 37, 37 | 38, 38 | 39, 39 | 40, 40 | 41, 41 | 42, 42 | 43, 43 | 44, 44 | 45, 45 | 46, 46 | 47, 47 | 48, 48 | 49, 49 | 50, 50 | 51, 51 | 52, 52 | 53, 53 | 54, 54 | 55, 55 | 56, 56 | 57, 57 | 58, 58 | 59, 59 | 60, 60 | 61, 61 | 62, 62 | 63, 63 | 64, 64 | 65, 65 | 66, 66 | 67, 67 | 68, 68 | 69, 69 | 70, 70 | 71, 71 | 72, 72 | 73, 73 | 74, 74 | 75, 75 | 76, 76 | 77, 77 | 78, 78 | 79, 79 | 80, 80 | 81, 81 | 82, 82 | 83, 83 | 84, 84 | 85, 85 | 86, 86 | 87, 87 | 88, 88 | 89, 89 | 90, 90 | 91, 91 | 92, 92 | 93, 93 | 94, 94 | 95, 95 | 96, 96 | 97, 97 | 98, 98 | 99, 99 | 100, 100 | 101, 101 | 102, 102 | 103, 103 | 104, 104 | 105, 105 | 106, 106 | 107, 107 | 108, 108 | 109, 109 | 110, 110 | 999, 999","999 = unknown",autocomplete,,999,,"[sibs]>16  and [sibs]<>"""" and [sibs]<77",,,,,,
loc_aoo_missing_sib17,a3_participant_family_history,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100.051%; background-color: #f8cac6; border-color: #E03E2D;"" border=""1""> <tbody> <tr> <td style=""width: 99.821%;"">You have not provided an answer to Age of Onset. Please respond to that question.</td> </tr> </tbody> </table></div>",,,,,,,"[sib17ago]='' and ([sib17etpr]<>'') and ([sib17etpr]<>'99' and [sib17etpr]<>'00')",,,,,,
a3_section20,a3_participant_family_history,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%; height: 46.08px; background-color: #97a9ca; border-color: #316297; border-style: solid;"" border=""1""> <tbody> <tr style=""height: 46.08px;""> <td style=""width: 100%; height: 46.08px; background-color: #236fa1; text-align: left;""><span style=""color: #ffffff;"">2r. Sibling 18</span></td> </tr> </tbody> </table> <div class=""page"" title=""Page 2""> <table style=""border-collapse: collapse; width: 100%; height: 183.281px;"" border=""1""> <tbody> <tr style=""height: 45.0994px;""> <td style=""width: 49.1995%; text-align: center; background-color: #c2e0f4; height: 45.0994px;"" scope=""row""> <p>Birth Year <em>(9999=Unknown)</em></p> </td> <td style=""width: 50.7866%; text-align: center; height: 45.0994px;"" scope=""row""> <p>{sib18yob:icons} {loc_sib18dobwarning}</p> </td> </tr> <tr style=""height: 41.477px;""> <td style=""width: 49.1995%; height: 41.477px; background-color: #c2e0f4;"" scope=""row""> <p>Age at Death <em>(888=N/A, 999=Unknown)</em></p> </td> <td style=""width: 50.7866%; height: 41.477px;"" scope=""row"">{sib18agd:icons}</td> </tr> <tr style=""height: 24.1761px;""> <td style=""width: 49.1995%; background-color: #c2e0f4; height: 24.1761px;"" scope=""row"">Primary Dx*</td> <td style=""width: 50.7866%; height: 24.1761px;"" scope=""row"">{sib18etpr:icons}</td> </tr> <tr style=""height: 24.1761px;""> <td style=""width: 49.1995%; background-color: #c2e0f4; height: 24.1761px;"" scope=""row"">Secondary Dx*</td> <td style=""width: 50.7866%; height: 24.1761px;"" scope=""row"">{sib18etsec:icons}</td> </tr> <tr style=""height: 24.1761px;""> <td style=""width: 49.1995%; background-color: #c2e0f4; height: 24.1761px;"" scope=""row"">Method of Evaluation</td> <td style=""width: 50.7866%; height: 24.1761px;"" scope=""row"">{sib18meval:icons}</td> </tr> <tr style=""height: 24.1761px;""> <td style=""width: 49.1995%; text-align: center; background-color: #c2e0f4; height: 49.5455px;"" scope=""row""> <p>Age of Onset (<em>999=Unknown)</em></p> </td> <td style=""width: 50.7866%; height: 24.1761px;"" scope=""row"">{sib18ago:icons}</td> </tr> </tbody> </table> <p><em>*FTLD includes:</em> bvFTD or FTD, PPA (any subtype), CBS or CBD, PSP</p> <p><em>Abbreviations:</em> bvFTD = behavioral variant frontotemporal dementia, CBS = corticobasal syndrome, CBD = corticobasal degeneration, DLB = dementia with Lewy bodies, FTD = frontotemporal dementia, PDD = Parkinson's disease with dementia, PPA = primary progressive aphasia, PSP = progressive supranuclear <br />palsy</p> </div></div>",,,,,,,"[sibs]>17 and [sibs]<>"""" and [sibs]<77",,,,,,
sib18yob,a3_participant_family_history,,text,"2r1. Sibling 18 -- Birth year (YYYY)",,"9999 = Unknown",integer,1875,9999,y,"[sibs]>17  and [sibs]<>"""" and [sibs]<77",y,,,,," @FORCE-MINMAX"
loc_sib18dobwarning,a3_participant_family_history,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100.051%; background-color: #f8cac6;"" border=""1""> <tbody> <tr> <td style=""width: 99.821%;"">You have entered a birth year outside of the allowable range (1875 to current year or 9999). Please edit your entry.</td> </tr> </tbody> </table></div>",,,,,,,"([sib18yob]>[loc_currentyr]) and ([sib18yob]<'9999')",,,,,,
sib18agd,a3_participant_family_history,,dropdown,"2r2. Sibling 18  -- Age at death","1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 19, 19 | 20, 20 | 21, 21 | 22, 22 | 23, 23 | 24, 24 | 25, 25 | 26, 26 | 27, 27 | 28, 28 | 29, 29 | 30, 30 | 31, 31 | 32, 32 | 33, 33 | 34, 34 | 35, 35 | 36, 36 | 37, 37 | 38, 38 | 39, 39 | 40, 40 | 41, 41 | 42, 42 | 43, 43 | 44, 44 | 45, 45 | 46, 46 | 47, 47 | 48, 48 | 49, 49 | 50, 50 | 51, 51 | 52, 52 | 53, 53 | 54, 54 | 55, 55 | 56, 56 | 57, 57 | 58, 58 | 59, 59 | 60, 60 | 61, 61 | 62, 62 | 63, 63 | 64, 64 | 65, 65 | 66, 66 | 67, 67 | 68, 68 | 69, 69 | 70, 70 | 71, 71 | 72, 72 | 73, 73 | 74, 74 | 75, 75 | 76, 76 | 77, 77 | 78, 78 | 79, 79 | 80, 80 | 81, 81 | 82, 82 | 83, 83 | 84, 84 | 85, 85 | 86, 86 | 87, 87 | 88, 88 | 89, 89 | 90, 90 | 91, 91 | 92, 92 | 93, 93 | 94, 94 | 95, 95 | 96, 96 | 97, 97 | 98, 98 | 99, 99 | 100, 100 | 101, 101 | 102, 102 | 103, 103 | 104, 104 | 105, 105 | 106, 106 | 107, 107 | 108, 108 | 109, 109 | 110, 110 | 888, 888 | 999, 999","888 = N/A; 999 = Unknown",autocomplete,,,,"[sibs]>17  and [sibs]<>"""" and [sibs]<77",y,,,,,
sib18etpr,a3_participant_family_history,,dropdown,"2r3. Sibling 18  -- Primary Dx","00, No known neurological/psychiatric diagnosis | 01, Alzheimer's Disease | 02, Lewy Body dementia (includes DLB and PDD) | 03, Vascular dementia | 04, Stroke | 05, FTLD* without motor neuron disease | 06, FTLD* with motor neuron disease | 07, Motor Neuron Disease | 08, Parkinson's Disease | 09, Prion pathology | 10, Psychiatric condition | 11, Dementia of unknown etiology | 12, Other | 99, Specific diagnosis unknown (acceptable if method of evaluation is not by exam or autopsy)",,autocomplete,,,,"[sibs]>17  and [sibs]<>"""" and [sibs]<77",y,,,,,
sib18etsec,a3_participant_family_history,,dropdown,"2r4. Sibling 18 -- Secondary dx","00, No known neurological/psychiatric diagnosis | 01, Alzheimer's Disease | 02, Lewy Body dementia (includes DLB and PDD) | 03, Vascular dementia | 04, Stroke | 05, FTLD* without motor neuron disease | 06, FTLD* with motor neuron disease | 07, Motor Neuron Disease | 08, Parkinson's Disease | 09, Prion pathology | 10, Psychiatric condition | 11, Dementia of unknown etiology | 12, Other | 88, No secondary diagnosis | 99, Specific diagnosis unknown (acceptable if method of evaluation is not by exam or autopsy)",,autocomplete,,,,"[sibs]>17  and [sibs]<>"""" and [sibs]<77",,,,,,
loc_sec_missing_sib18,a3_participant_family_history,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100.051%; background-color: #f8cac6; border-color: #E03E2D;"" border=""1""> <tbody> <tr> <td style=""width: 99.821%;"">You have not provided a Secondary Diagnosis. Please respond to that question.</td> </tr> </tbody> </table></div>",,,,,,,"[sib18etsec]='' and ([sib18etpr]<>'') and ([sib18etpr]<>'99' and [sib18etpr]<>'00')",,,,,,
sib18meval,a3_participant_family_history,,dropdown,"2r5. Sibling 18-- Method of evaluation","1, Participant /family report | 2, Medical records | 3, Exam (co-enrolled family members) | 4, Autopsy (if autopsy report available)",,autocomplete,,,,"[sibs]>17  and [sibs]<>"""" and [sibs]<77",,,,,,
loc_moe_missing_sib18,a3_participant_family_history,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100.051%; background-color: #F8CAC6; border-color: #E03E2D;"" border=""1""> <tbody> <tr> <td style=""width: 99.821%;"">You have not provided a Method of Evaluation. Please respond to that question.</td> </tr> </tbody> </table></div>",,,,,,,"[sib18meval]='' and ([sib18etpr]<>'') and ([sib18etpr]<>'99' and [sib18etpr]<>'00')",,,,,,
sib18ago,a3_participant_family_history,,dropdown,"2r6. Sibling 18 -- Age of onset","1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 19, 19 | 20, 20 | 21, 21 | 22, 22 | 23, 23 | 24, 24 | 25, 25 | 26, 26 | 27, 27 | 28, 28 | 29, 29 | 30, 30 | 31, 31 | 32, 32 | 33, 33 | 34, 34 | 35, 35 | 36, 36 | 37, 37 | 38, 38 | 39, 39 | 40, 40 | 41, 41 | 42, 42 | 43, 43 | 44, 44 | 45, 45 | 46, 46 | 47, 47 | 48, 48 | 49, 49 | 50, 50 | 51, 51 | 52, 52 | 53, 53 | 54, 54 | 55, 55 | 56, 56 | 57, 57 | 58, 58 | 59, 59 | 60, 60 | 61, 61 | 62, 62 | 63, 63 | 64, 64 | 65, 65 | 66, 66 | 67, 67 | 68, 68 | 69, 69 | 70, 70 | 71, 71 | 72, 72 | 73, 73 | 74, 74 | 75, 75 | 76, 76 | 77, 77 | 78, 78 | 79, 79 | 80, 80 | 81, 81 | 82, 82 | 83, 83 | 84, 84 | 85, 85 | 86, 86 | 87, 87 | 88, 88 | 89, 89 | 90, 90 | 91, 91 | 92, 92 | 93, 93 | 94, 94 | 95, 95 | 96, 96 | 97, 97 | 98, 98 | 99, 99 | 100, 100 | 101, 101 | 102, 102 | 103, 103 | 104, 104 | 105, 105 | 106, 106 | 107, 107 | 108, 108 | 109, 109 | 110, 110 | 999, 999","999 = unknown",autocomplete,,999,,"[sibs]>17  and [sibs]<>"""" and [sibs]<77",,,,,,
loc_aoo_missing_sib18,a3_participant_family_history,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100.051%; background-color: #f8cac6; border-color: #E03E2D;"" border=""1""> <tbody> <tr> <td style=""width: 99.821%;"">You have not provided an answer to Age of Onset. Please respond to that question.</td> </tr> </tbody> </table></div>",,,,,,,"[sib18ago]='' and ([sib18etpr]<>'') and ([sib18etpr]<>'99' and [sib18etpr]<>'00')",,,,,,
a3_section21,a3_participant_family_history,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%; height: 46.08px; background-color: #97a9ca; border-color: #316297; border-style: solid;"" border=""1""> <tbody> <tr style=""height: 46.08px;""> <td style=""width: 100%; height: 46.08px; background-color: #236fa1; text-align: left;""><span style=""color: #ffffff;"">2s. Sibling 19</span></td> </tr> </tbody> </table> <div class=""page"" title=""Page 2""> <table style=""border-collapse: collapse; width: 100%; height: 183.281px;"" border=""1""> <tbody> <tr style=""height: 45.0994px;""> <td style=""width: 49.1995%; text-align: center; background-color: #c2e0f4; height: 45.0994px;"" scope=""row""> <p>Birth Year <em>(9999=Unknown)</em></p> </td> <td style=""width: 50.7866%; text-align: center; height: 45.0994px;"" scope=""row""> <p>{sib19yob:icons} {loc_sib19dobwarning}</p> </td> </tr> <tr style=""height: 41.477px;""> <td style=""width: 49.1995%; height: 41.477px; background-color: #c2e0f4;"" scope=""row""> <p>Age at Death <em>(888=N/A, 999=Unknown)</em></p> </td> <td style=""width: 50.7866%; height: 41.477px;"" scope=""row"">{sib19agd:icons}</td> </tr> <tr style=""height: 24.1761px;""> <td style=""width: 49.1995%; background-color: #c2e0f4; height: 24.1761px;"" scope=""row"">Primary Dx*</td> <td style=""width: 50.7866%; height: 24.1761px;"" scope=""row"">{sib19etpr:icons}</td> </tr> <tr style=""height: 24.1761px;""> <td style=""width: 49.1995%; background-color: #c2e0f4; height: 24.1761px;"" scope=""row"">Secondary Dx*</td> <td style=""width: 50.7866%; height: 24.1761px;"" scope=""row"">{sib19etsec:icons}</td> </tr> <tr style=""height: 24.1761px;""> <td style=""width: 49.1995%; background-color: #c2e0f4; height: 24.1761px;"" scope=""row"">Method of Evaluation</td> <td style=""width: 50.7866%; height: 24.1761px;"" scope=""row"">{sib19meval:icons}</td> </tr> <tr style=""height: 24.1761px;""> <td style=""width: 49.1995%; text-align: center; background-color: #c2e0f4; height: 49.5455px;"" scope=""row""> <p>Age of Onset (<em>999=Unknown)</em></p> </td> <td style=""width: 50.7866%; height: 24.1761px;"" scope=""row"">{sib19ago:icons}</td> </tr> </tbody> </table> <p><em>*FTLD includes:</em> bvFTD or FTD, PPA (any subtype), CBS or CBD, PSP</p> <p><em>Abbreviations:</em> bvFTD = behavioral variant frontotemporal dementia, CBS = corticobasal syndrome, CBD = corticobasal degeneration, DLB = dementia with Lewy bodies, FTD = frontotemporal dementia, PDD = Parkinson's disease with dementia, PPA = primary progressive aphasia, PSP = progressive supranuclear <br />palsy</p> </div></div>",,,,,,,"[sibs]>18 and [sibs]<>"""" and [sibs]<77",,,,,,
sib19yob,a3_participant_family_history,,text,"2s1. Sibling 19 -- Birth year (YYYY)",,"9999 = Unknown",integer,1875,9999,y,"[sibs]>18  and [sibs]<>"""" and [sibs]<77",y,,,,," @FORCE-MINMAX"
loc_sib19dobwarning,a3_participant_family_history,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100.051%; background-color: #f8cac6;"" border=""1""> <tbody> <tr> <td style=""width: 99.821%;"">You have entered a birth year outside of the allowable range (1875 to current year or 9999). Please edit your entry.</td> </tr> </tbody> </table></div>",,,,,,,"([sib19yob]>[loc_currentyr]) and ([sib19yob]<'9999')",,,,,,
sib19agd,a3_participant_family_history,,dropdown,"2s2. Sibling 19  -- Age at death","1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 19, 19 | 20, 20 | 21, 21 | 22, 22 | 23, 23 | 24, 24 | 25, 25 | 26, 26 | 27, 27 | 28, 28 | 29, 29 | 30, 30 | 31, 31 | 32, 32 | 33, 33 | 34, 34 | 35, 35 | 36, 36 | 37, 37 | 38, 38 | 39, 39 | 40, 40 | 41, 41 | 42, 42 | 43, 43 | 44, 44 | 45, 45 | 46, 46 | 47, 47 | 48, 48 | 49, 49 | 50, 50 | 51, 51 | 52, 52 | 53, 53 | 54, 54 | 55, 55 | 56, 56 | 57, 57 | 58, 58 | 59, 59 | 60, 60 | 61, 61 | 62, 62 | 63, 63 | 64, 64 | 65, 65 | 66, 66 | 67, 67 | 68, 68 | 69, 69 | 70, 70 | 71, 71 | 72, 72 | 73, 73 | 74, 74 | 75, 75 | 76, 76 | 77, 77 | 78, 78 | 79, 79 | 80, 80 | 81, 81 | 82, 82 | 83, 83 | 84, 84 | 85, 85 | 86, 86 | 87, 87 | 88, 88 | 89, 89 | 90, 90 | 91, 91 | 92, 92 | 93, 93 | 94, 94 | 95, 95 | 96, 96 | 97, 97 | 98, 98 | 99, 99 | 100, 100 | 101, 101 | 102, 102 | 103, 103 | 104, 104 | 105, 105 | 106, 106 | 107, 107 | 108, 108 | 109, 109 | 110, 110 | 888, 888 | 999, 999","888 = N/A; 999 = Unknown",autocomplete,,,,"[sibs]>18  and [sibs]<>"""" and [sibs]<77",y,,,,,
sib19etpr,a3_participant_family_history,,dropdown,"2s3. Sibling 19 -- Primary Dx","00, No known neurological/psychiatric diagnosis | 01, Alzheimer's Disease | 02, Lewy Body dementia (includes DLB and PDD) | 03, Vascular dementia | 04, Stroke | 05, FTLD* without motor neuron disease | 06, FTLD* with motor neuron disease | 07, Motor Neuron Disease | 08, Parkinson's Disease | 09, Prion pathology | 10, Psychiatric condition | 11, Dementia of unknown etiology | 12, Other | 99, Specific diagnosis unknown (acceptable if method of evaluation is not by exam or autopsy)",,autocomplete,,,,"[sibs]>18  and [sibs]<>"""" and [sibs]<77",y,,,,,
sib19etsec,a3_participant_family_history,,dropdown,"2s4. Sibling 19-- Secondary dx","00, No known neurological/psychiatric diagnosis | 01, Alzheimer's Disease | 02, Lewy Body dementia (includes DLB and PDD) | 03, Vascular dementia | 04, Stroke | 05, FTLD* without motor neuron disease | 06, FTLD* with motor neuron disease | 07, Motor Neuron Disease | 08, Parkinson's Disease | 09, Prion pathology | 10, Psychiatric condition | 11, Dementia of unknown etiology | 12, Other | 88, No secondary diagnosis | 99, Specific diagnosis unknown (acceptable if method of evaluation is not by exam or autopsy)",,autocomplete,,,,"[sibs]>18  and [sibs]<>"""" and [sibs]<77",,,,,,
